	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
1259	06:59:39.000	25179.00	06:59:59.000	25199.00	06:59:59.000	25199.00	detection
1260	07:00:00.000	25200.00	07:00:36.000	25236.00	07:00:36.000	25236.00	detection
1261	07:00:42.000	25242.00	07:00:47.000	25247.00	07:00:47.000	25247.00	detection
1262	07:00:56.000	25256.00	07:00:58.000	25258.00	07:00:58.000	25258.00	detection
1263	07:01:02.000	25262.00	07:01:05.000	25265.00	07:01:05.000	25265.00	detection
1264	07:01:29.000	25289.00	07:01:34.000	25294.00	07:01:34.000	25294.00	detection
1265	07:01:39.000	25299.00	07:01:59.000	25319.00	07:01:59.000	25319.00	detection
1266	07:02:00.000	25320.00	07:02:36.000	25356.00	07:02:36.000	25356.00	detection
1267	07:02:42.000	25362.00	07:02:47.000	25367.00	07:02:47.000	25367.00	detection
1268	07:02:56.000	25376.00	07:02:58.000	25378.00	07:02:58.000	25378.00	detection
1269	07:03:02.000	25382.00	07:03:05.000	25385.00	07:03:05.000	25385.00	detection
1270	07:03:29.000	25409.00	07:03:34.000	25414.00	07:03:34.000	25414.00	detection
1271	07:03:39.000	25419.00	07:03:59.000	25439.00	07:03:59.000	25439.00	detection
1272	07:04:00.000	25440.00	07:04:36.000	25476.00	07:04:36.000	25476.00	detection
1273	07:04:42.000	25482.00	07:04:47.000	25487.00	07:04:47.000	25487.00	detection
1274	07:04:56.000	25496.00	07:04:58.000	25498.00	07:04:58.000	25498.00	detection
1275	07:05:02.000	25502.00	07:05:05.000	25505.00	07:05:05.000	25505.00	detection
1276	07:05:29.000	25529.00	07:05:34.000	25534.00	07:05:34.000	25534.00	detection
1277	07:05:39.000	25539.00	07:05:59.000	25559.00	07:05:59.000	25559.00	detection
1278	07:06:00.000	25560.00	07:06:36.000	25596.00	07:06:36.000	25596.00	detection
1279	07:06:42.000	25602.00	07:06:47.000	25607.00	07:06:47.000	25607.00	detection
1280	07:06:56.000	25616.00	07:06:58.000	25618.00	07:06:58.000	25618.00	detection
1281	07:07:02.000	25622.00	07:07:05.000	25625.00	07:07:05.000	25625.00	detection
1282	07:07:29.000	25649.00	07:07:34.000	25654.00	07:07:34.000	25654.00	detection
1283	07:07:39.000	25659.00	07:07:59.000	25679.00	07:07:59.000	25679.00	detection
